itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,duration_in_hours
18467-2508250745--32385-1-10968-2508251215,premium_economy,744,2988,YYZ,ATL,2025-08-25 07:45:00,2025-08-25 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508250745--32385-1-10968-2508251215,premium_economy,744,414,ATL,DFW,2025-08-25 11:00:00,2025-08-25 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508251855--32385-1-10910-2508252338,premium_economy,608,2714,YYZ,ATL,2025-08-25 18:55:00,2025-08-25 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2508251710--32385-1-10968-2508252211,premium_economy,645,1053,YYZ,ATL,2025-08-25 17:10:00,2025-08-25 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508251710--32385-1-10968-2508252211,premium_economy,645,31,ATL,DFW,2025-08-25 20:55:00,2025-08-25 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2508251855--32385-1-10968-2508260001,premium_economy,608,2714,YYZ,ATL,2025-08-25 18:55:00,2025-08-25 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2508251855--32385-1-10968-2508260001,premium_economy,608,818,ATL,DFW,2025-08-25 22:45:00,2025-08-26 00:01:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2508250839--32573-0-10968-2508251054,business,739,1169,YYZ,DFW,2025-08-25 08:39:00,2025-08-25 10:54:00,0,American Airlines,American Airlines,True,3.25
18467-2508251845--32573-0-10968-2508252105,business,560,1111,YYZ,DFW,2025-08-25 18:45:00,2025-08-25 21:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508251445--32573-0-10968-2508251705,business,808,1993,YYZ,DFW,2025-08-25 14:45:00,2025-08-25 17:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508250820--32695-0-10968-2508251042,business,846,1031,YYZ,DFW,2025-08-25 08:20:00,2025-08-25 10:42:00,0,Air Canada,Air Canada,True,3.37
18467-2508252000--32695-0-10968-2508252222,business,846,1033,YYZ,DFW,2025-08-25 20:00:00,2025-08-25 22:22:00,0,Air Canada,Air Canada,True,3.37
18467-2508251640--32695-0-10968-2508251902,business,846,1029,YYZ,DFW,2025-08-25 16:40:00,2025-08-25 19:02:00,0,Air Canada,Air Canada,True,3.37
18467-2508250900--32695-1-10968-2508251311,business,1587,5143,YYZ,ORD,2025-08-25 09:00:00,2025-08-25 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508250900--32695-1-10968-2508251311,business,1587,3132,ORD,DFW,2025-08-25 10:45:00,2025-08-25 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508250700--32695-1-10968-2508251150,business,1587,5141,YYZ,ORD,2025-08-25 07:00:00,2025-08-25 07:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508250700--32695-1-10968-2508251150,business,1587,5186,ORD,DFW,2025-08-25 09:18:00,2025-08-25 11:50:00,1,Air Canada,United Airlines,True,2.53
18467-2508250815--32695-1-10968-2508251311,business,1587,503,YYZ,ORD,2025-08-25 08:15:00,2025-08-25 09:09:00,1,Air Canada,Air Canada,True,1.9
18467-2508250815--32695-1-10968-2508251311,business,1587,3132,ORD,DFW,2025-08-25 10:45:00,2025-08-25 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508251000--32695-1-10968-2508251519,business,1587,8903,YYZ,ORD,2025-08-25 10:00:00,2025-08-25 10:53:00,1,Air Canada,Jazz Aviation,True,1.88
18467-2508251000--32695-1-10968-2508251519,business,1587,4854,ORD,DFW,2025-08-25 12:45:00,2025-08-25 15:19:00,1,Air Canada,United Airlines,True,2.57
18467-2508250820--31722-0-10968-2508251042,first,846,8169,YYZ,DFW,2025-08-25 08:20:00,2025-08-25 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2508251640--31722-0-10968-2508251902,first,846,8156,YYZ,DFW,2025-08-25 16:40:00,2025-08-25 19:02:00,0,United Airlines,Air Canada,True,3.37
18467-2508252000--31722-0-10968-2508252222,first,846,8130,YYZ,DFW,2025-08-25 20:00:00,2025-08-25 22:22:00,0,United Airlines,Air Canada,True,3.37
18467-2508250600--32385-1-10968-2508251015,first,834,2662,YYZ,ATL,2025-08-25 06:00:00,2025-08-25 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2508250600--32385-1-10968-2508251015,first,834,961,ATL,DFW,2025-08-25 09:00:00,2025-08-25 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508251831--32573-1-10968-2508252319,first,694,4530,YYZ,ORD,2025-08-25 18:31:00,2025-08-25 19:25:00,1,American Airlines,American Eagle,True,1.9
18467-2508251831--32573-1-10968-2508252319,first,694,2281,ORD,DFW,2025-08-25 20:40:00,2025-08-25 23:19:00,1,American Airlines,American Airlines,True,2.65
18467-2508250630--32573-1-10968-2508251122,first,830,3524,YYZ,ORD,2025-08-25 06:30:00,2025-08-25 07:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2508250630--32573-1-10968-2508251122,first,830,1555,ORD,DFW,2025-08-25 08:49:00,2025-08-25 11:22:00,1,American Airlines,American Airlines,True,2.55
18467-2508250600--32385-1-10910-2508251115,first,927,2662,YYZ,ATL,2025-08-25 06:00:00,2025-08-25 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2508260600--31679-1-10968-2508261015,economy,512,8135,YYZ,ATL,2025-08-26 06:00:00,2025-08-26 08:20:00,1,Westjet,Delta Air Lines,True,2.33
18467-2508260600--31679-1-10968-2508261015,economy,512,8080,ATL,DFW,2025-08-26 09:00:00,2025-08-26 10:15:00,1,Westjet,Delta Air Lines,True,2.25
18467-2508261320--31679-1-10910-2508261749,economy,476,7106,YYZ,ATL,2025-08-26 13:20:00,2025-08-26 15:37:00,1,Westjet,Delta Air Lines,True,2.28
18467-2508260745--31679-1-10968-2508261215,economy,476,7129,YYZ,ATL,2025-08-26 07:45:00,2025-08-26 10:00:00,1,Westjet,Delta Air Lines,True,2.25
18467-2508260745--31679-1-10968-2508261215,economy,476,6482,ATL,DFW,2025-08-26 11:00:00,2025-08-26 12:15:00,1,Westjet,Delta Air Lines,True,2.25
18467-2508261855--31679-1-10910-2508262338,economy,476,6768,YYZ,ATL,2025-08-26 18:55:00,2025-08-26 21:16:00,1,Westjet,Delta Air Lines,True,2.35
18467-2508261710--31679-1-10968-2508262211,economy,476,8779,YYZ,ATL,2025-08-26 17:10:00,2025-08-26 19:27:00,1,Westjet,Delta Air Lines,True,2.28
18467-2508261710--31679-1-10968-2508262211,economy,476,6999,ATL,DFW,2025-08-26 20:55:00,2025-08-26 22:11:00,1,Westjet,Delta Air Lines,True,2.27
18467-2508261855--31679-1-10968-2508270001,economy,476,6768,YYZ,ATL,2025-08-26 18:55:00,2025-08-26 21:16:00,1,Westjet,Delta Air Lines,True,2.35
18467-2508261855--31679-1-10968-2508270001,economy,476,6499,ATL,DFW,2025-08-26 22:45:00,2025-08-27 00:01:00,1,Westjet,Delta Air Lines,True,2.27
18467-2508261320--31679-1-10968-2508261833,economy,476,7106,YYZ,ATL,2025-08-26 13:20:00,2025-08-26 15:37:00,1,Westjet,Delta Air Lines,True,2.28
18467-2508261320--31679-1-10968-2508261833,economy,476,6502,ATL,DFW,2025-08-26 17:15:00,2025-08-26 18:33:00,1,Westjet,Delta Air Lines,True,2.3
18467-2508261130--31679-1-10968-2508261647,economy,512,6479,YYZ,ATL,2025-08-26 11:30:00,2025-08-26 13:44:00,1,Westjet,Delta Air Lines,True,2.23
18467-2508261130--31679-1-10968-2508261647,economy,512,6931,ATL,DFW,2025-08-26 15:30:00,2025-08-26 16:47:00,1,Westjet,Delta Air Lines,True,2.28
18467-2508260600--32385-1-10968-2508261015,premium_economy,608,2662,YYZ,ATL,2025-08-26 06:00:00,2025-08-26 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2508260600--32385-1-10968-2508261015,premium_economy,608,961,ATL,DFW,2025-08-26 09:00:00,2025-08-26 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508261320--32385-1-10910-2508261749,premium_economy,608,2710,YYZ,ATL,2025-08-26 13:20:00,2025-08-26 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508260745--32385-1-10968-2508261215,premium_economy,608,2988,YYZ,ATL,2025-08-26 07:45:00,2025-08-26 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508260745--32385-1-10968-2508261215,premium_economy,608,414,ATL,DFW,2025-08-26 11:00:00,2025-08-26 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508261855--32385-1-10910-2508262338,premium_economy,608,2714,YYZ,ATL,2025-08-26 18:55:00,2025-08-26 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2508261710--32385-1-10968-2508262211,premium_economy,608,1053,YYZ,ATL,2025-08-26 17:10:00,2025-08-26 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508261710--32385-1-10968-2508262211,premium_economy,608,31,ATL,DFW,2025-08-26 20:55:00,2025-08-26 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2508261320--32385-1-10968-2508261833,premium_economy,608,2710,YYZ,ATL,2025-08-26 13:20:00,2025-08-26 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508261320--32385-1-10968-2508261833,premium_economy,608,436,ATL,DFW,2025-08-26 17:15:00,2025-08-26 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2508261130--32385-1-10968-2508261647,premium_economy,608,2835,YYZ,ATL,2025-08-26 11:30:00,2025-08-26 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2508261130--32385-1-10968-2508261647,premium_economy,608,374,ATL,DFW,2025-08-26 15:30:00,2025-08-26 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508260839--32573-0-10968-2508261054,business,739,1169,YYZ,DFW,2025-08-26 08:39:00,2025-08-26 10:54:00,0,American Airlines,American Airlines,True,3.25
18467-2508261445--32573-0-10968-2508261705,business,739,1993,YYZ,DFW,2025-08-26 14:45:00,2025-08-26 17:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508261845--32573-0-10968-2508262105,business,739,1111,YYZ,DFW,2025-08-26 18:45:00,2025-08-26 21:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508261640--32695-0-10968-2508261902,business,598,1029,YYZ,DFW,2025-08-26 16:40:00,2025-08-26 19:02:00,0,Air Canada,Air Canada,True,3.37
18467-2508260820--32695-0-10968-2508261042,business,598,1031,YYZ,DFW,2025-08-26 08:20:00,2025-08-26 10:42:00,0,Air Canada,Air Canada,True,3.37
18467-2508262000--32695-0-10968-2508262222,business,598,1033,YYZ,DFW,2025-08-26 20:00:00,2025-08-26 22:22:00,0,Air Canada,Air Canada,True,3.37
18467-2508260900--32695-1-10968-2508261311,business,867,5143,YYZ,ORD,2025-08-26 09:00:00,2025-08-26 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508260900--32695-1-10968-2508261311,business,867,3132,ORD,DFW,2025-08-26 10:45:00,2025-08-26 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508260815--32695-1-10968-2508261311,business,1109,503,YYZ,ORD,2025-08-26 08:15:00,2025-08-26 09:09:00,1,Air Canada,Air Canada,True,1.9
18467-2508260815--32695-1-10968-2508261311,business,1109,3132,ORD,DFW,2025-08-26 10:45:00,2025-08-26 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508261630--32695-1-10968-2508262224,business,1211,8909,YYZ,ORD,2025-08-26 16:30:00,2025-08-26 17:27:00,1,Air Canada,Jazz Aviation,True,1.95
18467-2508261630--32695-1-10968-2508262224,business,1211,5521,ORD,DFW,2025-08-26 19:50:00,2025-08-26 22:24:00,1,Air Canada,United Airlines,True,2.57
18467-2508260700--32695-1-10968-2508261311,business,1109,5141,YYZ,ORD,2025-08-26 07:00:00,2025-08-26 07:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508260700--32695-1-10968-2508261311,business,1109,3132,ORD,DFW,2025-08-26 10:45:00,2025-08-26 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508261640--31722-0-10968-2508261902,first,599,8156,YYZ,DFW,2025-08-26 16:40:00,2025-08-26 19:02:00,0,United Airlines,Air Canada,True,3.37
18467-2508260820--31722-0-10968-2508261042,first,599,8169,YYZ,DFW,2025-08-26 08:20:00,2025-08-26 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2508262000--31722-0-10968-2508262222,first,599,8130,YYZ,DFW,2025-08-26 20:00:00,2025-08-26 22:22:00,0,United Airlines,Air Canada,True,3.37
18467-2508261500--32573-1-10968-2508261900,first,582,3608,YYZ,ORD,2025-08-26 15:00:00,2025-08-26 15:55:00,1,American Airlines,Envoy Air,True,1.92
18467-2508261500--32573-1-10968-2508261900,first,582,2346,ORD,DFW,2025-08-26 16:33:00,2025-08-26 19:00:00,1,American Airlines,American Airlines,True,2.45
18467-2508261831--32573-1-10968-2508262319,first,582,4530,YYZ,ORD,2025-08-26 18:31:00,2025-08-26 19:25:00,1,American Airlines,American Eagle,True,1.9
18467-2508261831--32573-1-10968-2508262319,first,582,2281,ORD,DFW,2025-08-26 20:40:00,2025-08-26 23:19:00,1,American Airlines,American Airlines,True,2.65
18467-2508260630--32573-1-10968-2508261122,first,694,3524,YYZ,ORD,2025-08-26 06:30:00,2025-08-26 07:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2508260630--32573-1-10968-2508261122,first,694,1555,ORD,DFW,2025-08-26 08:49:00,2025-08-26 11:22:00,1,American Airlines,American Airlines,True,2.55
18467-2508270839--32573-0-10968-2508271054,economy,431,1169,YYZ,DFW,2025-08-27 08:39:00,2025-08-27 10:54:00,0,American Airlines,American Airlines,True,3.25
18467-2508271445--32573-0-10968-2508271705,economy,431,1993,YYZ,DFW,2025-08-27 14:45:00,2025-08-27 17:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508271845--32573-0-10968-2508272105,economy,431,1111,YYZ,DFW,2025-08-27 18:45:00,2025-08-27 21:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508271320--32385-1-10968-2508271833,economy,440,2710,YYZ,ATL,2025-08-27 13:20:00,2025-08-27 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508271320--32385-1-10968-2508271833,economy,440,436,ATL,DFW,2025-08-27 17:15:00,2025-08-27 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2508271130--32385-1-10968-2508271647,economy,440,2835,YYZ,ATL,2025-08-27 11:30:00,2025-08-27 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2508271130--32385-1-10968-2508271647,economy,440,374,ATL,DFW,2025-08-27 15:30:00,2025-08-27 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508270945--32385-2-10968-2508271647,economy,440,374,ATL,DFW,2025-08-27 15:30:00,2025-08-27 16:47:00,2,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508270600--32385-1-10968-2508271015,premium_economy,608,2662,YYZ,ATL,2025-08-27 06:00:00,2025-08-27 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2508270600--32385-1-10968-2508271015,premium_economy,608,961,ATL,DFW,2025-08-27 09:00:00,2025-08-27 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508271320--32385-1-10910-2508271749,premium_economy,608,2710,YYZ,ATL,2025-08-27 13:20:00,2025-08-27 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508270745--32385-1-10968-2508271215,premium_economy,608,2988,YYZ,ATL,2025-08-27 07:45:00,2025-08-27 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508270745--32385-1-10968-2508271215,premium_economy,608,414,ATL,DFW,2025-08-27 11:00:00,2025-08-27 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508271855--32385-1-10910-2508272338,premium_economy,608,2714,YYZ,ATL,2025-08-27 18:55:00,2025-08-27 21:16:00,1,Delta Air Lines,Delta Air Lines,True,2.35
18467-2508271710--32385-1-10968-2508272211,premium_economy,608,1053,YYZ,ATL,2025-08-27 17:10:00,2025-08-27 19:27:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508271710--32385-1-10968-2508272211,premium_economy,608,31,ATL,DFW,2025-08-27 20:55:00,2025-08-27 22:11:00,1,Delta Air Lines,Delta Air Lines,True,2.27
18467-2508271320--32385-1-10968-2508271833,premium_economy,608,2710,YYZ,ATL,2025-08-27 13:20:00,2025-08-27 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508271320--32385-1-10968-2508271833,premium_economy,608,436,ATL,DFW,2025-08-27 17:15:00,2025-08-27 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2508271130--32385-1-10968-2508271647,premium_economy,608,2835,YYZ,ATL,2025-08-27 11:30:00,2025-08-27 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2508271130--32385-1-10968-2508271647,premium_economy,608,374,ATL,DFW,2025-08-27 15:30:00,2025-08-27 16:47:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508270839--32573-0-10968-2508271054,business,560,1169,YYZ,DFW,2025-08-27 08:39:00,2025-08-27 10:54:00,0,American Airlines,American Airlines,True,3.25
18467-2508271445--32573-0-10968-2508271705,business,560,1993,YYZ,DFW,2025-08-27 14:45:00,2025-08-27 17:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508271845--32573-0-10968-2508272105,business,560,1111,YYZ,DFW,2025-08-27 18:45:00,2025-08-27 21:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508270820--32695-0-10968-2508271042,business,598,1031,YYZ,DFW,2025-08-27 08:20:00,2025-08-27 10:42:00,0,Air Canada,Air Canada,True,3.37
18467-2508271640--32695-0-10968-2508271902,business,598,1029,YYZ,DFW,2025-08-27 16:40:00,2025-08-27 19:02:00,0,Air Canada,Air Canada,True,3.37
18467-2508272000--32695-0-10968-2508272222,business,598,1033,YYZ,DFW,2025-08-27 20:00:00,2025-08-27 22:22:00,0,Air Canada,Air Canada,True,3.37
18467-2508270900--32695-1-10968-2508271311,business,620,5143,YYZ,ORD,2025-08-27 09:00:00,2025-08-27 09:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508270900--32695-1-10968-2508271311,business,620,3132,ORD,DFW,2025-08-27 10:45:00,2025-08-27 13:11:00,1,Air Canada,United Airlines,True,2.43
18467-2508271400--32695-1-10968-2508271826,business,867,507,YYZ,ORD,2025-08-27 14:00:00,2025-08-27 14:54:00,1,Air Canada,Air Canada,True,1.9
18467-2508271400--32695-1-10968-2508271826,business,867,4235,ORD,DFW,2025-08-27 15:52:00,2025-08-27 18:26:00,1,Air Canada,United Airlines,True,2.57
18467-2508270700--32695-1-10968-2508271150,business,867,5141,YYZ,ORD,2025-08-27 07:00:00,2025-08-27 07:55:00,1,Air Canada,United Airlines,True,1.92
18467-2508270700--32695-1-10968-2508271150,business,867,5186,ORD,DFW,2025-08-27 09:18:00,2025-08-27 11:50:00,1,Air Canada,United Airlines,True,2.53
18467-2508271300--32695-1-10968-2508271826,business,867,5588,YYZ,ORD,2025-08-27 13:00:00,2025-08-27 14:03:00,1,Air Canada,Republic Airline United Express,True,2.05
18467-2508271300--32695-1-10968-2508271826,business,867,4235,ORD,DFW,2025-08-27 15:52:00,2025-08-27 18:26:00,1,Air Canada,United Airlines,True,2.57
18467-2508271640--31722-0-10968-2508271902,first,599,8156,YYZ,DFW,2025-08-27 16:40:00,2025-08-27 19:02:00,0,United Airlines,Air Canada,True,3.37
18467-2508270820--31722-0-10968-2508271042,first,599,8169,YYZ,DFW,2025-08-27 08:20:00,2025-08-27 10:42:00,0,United Airlines,Air Canada,True,3.37
18467-2508272000--31722-0-10968-2508272222,first,599,8130,YYZ,DFW,2025-08-27 20:00:00,2025-08-27 22:22:00,0,United Airlines,Air Canada,True,3.37
18467-2508270630--32573-1-10968-2508271122,first,582,3524,YYZ,ORD,2025-08-27 06:30:00,2025-08-27 07:25:00,1,American Airlines,Envoy Air,True,1.92
18467-2508270630--32573-1-10968-2508271122,first,582,1555,ORD,DFW,2025-08-27 08:49:00,2025-08-27 11:22:00,1,American Airlines,American Airlines,True,2.55
18467-2508271320--32573-1-10968-2508271945,first,582,4770,YYZ,ORD,2025-08-27 13:20:00,2025-08-27 14:14:00,1,American Airlines,American Eagle,True,1.9
18467-2508271320--32573-1-10968-2508271945,first,582,2499,ORD,DFW,2025-08-27 17:18:00,2025-08-27 19:45:00,1,American Airlines,American Airlines,True,2.45
18467-2508280839--32573-0-10968-2508281054,economy,431,1169,YYZ,DFW,2025-08-28 08:39:00,2025-08-28 10:54:00,0,American Airlines,American Airlines,True,3.25
18467-2508281445--32573-0-10968-2508281705,economy,431,1993,YYZ,DFW,2025-08-28 14:45:00,2025-08-28 17:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508281845--32573-0-10968-2508282105,economy,431,1111,YYZ,DFW,2025-08-28 18:45:00,2025-08-28 21:05:00,0,American Airlines,American Airlines,True,3.33
18467-2508280745--32385-1-10968-2508281215,economy,440,2988,YYZ,ATL,2025-08-28 07:45:00,2025-08-28 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508280745--32385-1-10968-2508281215,economy,440,414,ATL,DFW,2025-08-28 11:00:00,2025-08-28 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508281320--32385-1-10968-2508281833,economy,440,2710,YYZ,ATL,2025-08-28 13:20:00,2025-08-28 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508281320--32385-1-10968-2508281833,economy,440,436,ATL,DFW,2025-08-28 17:15:00,2025-08-28 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2508281130--32385-1-10968-2508281833,economy,440,2835,YYZ,ATL,2025-08-28 11:30:00,2025-08-28 13:44:00,1,Delta Air Lines,Delta Air Lines,True,2.23
18467-2508281130--32385-1-10968-2508281833,economy,440,436,ATL,DFW,2025-08-28 17:15:00,2025-08-28 18:33:00,1,Delta Air Lines,Delta Air Lines,True,2.3
18467-2508280600--32385-1-10968-2508281015,premium_economy,608,2662,YYZ,ATL,2025-08-28 06:00:00,2025-08-28 08:20:00,1,Delta Air Lines,Delta Air Lines,True,2.33
18467-2508280600--32385-1-10968-2508281015,premium_economy,608,961,ATL,DFW,2025-08-28 09:00:00,2025-08-28 10:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508281320--32385-1-10910-2508281749,premium_economy,608,2710,YYZ,ATL,2025-08-28 13:20:00,2025-08-28 15:37:00,1,Delta Air Lines,Delta Air Lines,True,2.28
18467-2508280745--32385-1-10968-2508281215,premium_economy,608,2988,YYZ,ATL,2025-08-28 07:45:00,2025-08-28 10:00:00,1,Delta Air Lines,Delta Air Lines,True,2.25
18467-2508280745--32385-1-10968-2508281215,premium_economy,608,414,ATL,DFW,2025-08-28 11:00:00,2025-08-28 12:15:00,1,Delta Air Lines,Delta Air Lines,True,2.25
