itinerary_id,cabin_class,one_way_price_candollar,flight_number,origin_airport,destination_airport,departure_date_time,arrival_date_time,stop_count,marketing_airline,operating_airline,is_self_transfer,score,duration_in_hours
18467-2505231812--32385-1-10968-2505240011,premium_economy,581,2714,YYZ,ATL,2025-05-23 18:12:00,2025-05-23 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.546058,2.33
18467-2505231812--32385-1-10968-2505240011,premium_economy,581,818,ATL,DFW,2025-05-23 22:45:00,2025-05-24 00:11:00,1,Delta Air Lines,Delta Air Lines,True,0.546058,2.43
18467-2505230645--32573-0-10968-2505230925,business,527,1169,YYZ,DFW,2025-05-23 06:45:00,2025-05-23 09:25:00,0,American Airlines,American Airlines,True,0.999,3.67
18467-2505231329--32573-0-10968-2505231609,business,668,1993,YYZ,DFW,2025-05-23 13:29:00,2025-05-23 16:09:00,0,American Airlines,American Airlines,True,0.910728,3.67
18467-2505231720--32573-0-10968-2505232000,business,668,1111,YYZ,DFW,2025-05-23 17:20:00,2025-05-23 20:00:00,0,American Airlines,American Airlines,True,0.788737,3.67
18467-2505230630--32573-1-10968-2505231045,first,757,3524,YYZ,ORD,2025-05-23 06:30:00,2025-05-23 07:25:00,1,American Airlines,Envoy Air,True,0.653858,1.92
18467-2505230630--32573-1-10968-2505231045,first,757,1555,ORD,DFW,2025-05-23 08:05:00,2025-05-23 10:45:00,1,American Airlines,American Airlines,True,0.653858,2.67
18467-2505231510--32573-1-10968-2505231928,first,824,3608,YYZ,ORD,2025-05-23 15:10:00,2025-05-23 16:05:00,1,American Airlines,Envoy Air,True,0.485724,1.92
18467-2505231510--32573-1-10968-2505231928,first,824,2124,ORD,DFW,2025-05-23 16:45:00,2025-05-23 19:28:00,1,American Airlines,American Airlines,True,0.485724,2.72
18467-2505231315--32573-1-10968-2505231739,first,824,3606,YYZ,ORD,2025-05-23 13:15:00,2025-05-23 14:10:00,1,American Airlines,Envoy Air,True,0.78461,1.92
18467-2505231315--32573-1-10968-2505231739,first,824,2257,ORD,DFW,2025-05-23 15:00:00,2025-05-23 17:39:00,1,American Airlines,American Airlines,True,0.78461,2.65
18467-2505231320--32385-1-10910-2505231752,first,834,2710,YYZ,ATL,2025-05-23 13:20:00,2025-05-23 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.467633,2.37
18467-2505230745--32385-1-10968-2505231224,first,770,2988,YYZ,ATL,2025-05-23 07:45:00,2025-05-23 10:10:00,1,Delta Air Lines,Delta Air Lines,True,0.433339,2.42
18467-2505230745--32385-1-10968-2505231224,first,770,414,ATL,DFW,2025-05-23 11:00:00,2025-05-23 12:24:00,1,Delta Air Lines,Delta Air Lines,True,0.433339,2.4
18467-2505231132--32573-1-10968-2505231636,first,824,3604,YYZ,ORD,2025-05-23 11:32:00,2025-05-23 12:27:00,1,American Airlines,Envoy Air,True,0.438209,1.92
18467-2505231132--32573-1-10968-2505231636,first,824,1290,ORD,DFW,2025-05-23 13:58:00,2025-05-23 16:36:00,1,American Airlines,American Airlines,True,0.438209,2.63
18467-2505231510--32573-1-10968-2505232133,first,605,3608,YYZ,ORD,2025-05-23 15:10:00,2025-05-23 16:05:00,1,American Airlines,Envoy Air,True,0.442219,1.92
18467-2505231510--32573-1-10968-2505232133,first,605,550,ORD,DFW,2025-05-23 18:45:00,2025-05-23 21:33:00,1,American Airlines,American Airlines,True,0.442219,2.8
18467-2505241320--31679-1-10910-2505241752,economy,489,7106,YYZ,ATL,2025-05-24 13:20:00,2025-05-24 15:42:00,1,Westjet,Delta Air Lines,True,0.999,2.37
18467-2505240745--31679-1-10968-2505241224,economy,460,7129,YYZ,ATL,2025-05-24 07:45:00,2025-05-24 10:10:00,1,Westjet,Delta Air Lines,True,0.857994,2.42
18467-2505240745--31679-1-10968-2505241224,economy,460,6482,ATL,DFW,2025-05-24 11:00:00,2025-05-24 12:24:00,1,Westjet,Delta Air Lines,True,0.857994,2.4
18467-2505241130--31679-1-10968-2505241656,economy,489,8535,YYZ,ATL,2025-05-24 11:30:00,2025-05-24 13:55:00,1,Westjet,Delta Air Lines,True,0.474915,2.42
18467-2505241130--31679-1-10968-2505241656,economy,489,8538,ATL,DFW,2025-05-24 15:30:00,2025-05-24 16:56:00,1,Westjet,Delta Air Lines,True,0.474915,2.43
18467-2505241812--31679-1-10910-2505242340,economy,460,6768,YYZ,ATL,2025-05-24 18:12:00,2025-05-24 20:32:00,1,Westjet,Delta Air Lines,True,0.452493,2.33
18467-2505240745--31679-1-10910-2505241501,economy,489,7129,YYZ,ATL,2025-05-24 07:45:00,2025-05-24 10:10:00,1,Westjet,Delta Air Lines,True,0.448093,2.42
18467-2505241320--32385-1-10910-2505241752,premium_economy,581,2710,YYZ,ATL,2025-05-24 13:20:00,2025-05-24 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.83727,2.37
18467-2505240745--32385-1-10968-2505241224,premium_economy,581,2988,YYZ,ATL,2025-05-24 07:45:00,2025-05-24 10:10:00,1,Delta Air Lines,Delta Air Lines,True,0.556061,2.42
18467-2505240745--32385-1-10968-2505241224,premium_economy,581,414,ATL,DFW,2025-05-24 11:00:00,2025-05-24 12:24:00,1,Delta Air Lines,Delta Air Lines,True,0.556061,2.4
18467-2505240600--32385-1-10910-2505241109,premium_economy,608,2662,YYZ,ATL,2025-05-24 06:00:00,2025-05-24 08:30:00,1,Delta Air Lines,Delta Air Lines,True,0.495997,2.5
18467-2505241130--32385-1-10968-2505241656,premium_economy,581,2835,YYZ,ATL,2025-05-24 11:30:00,2025-05-24 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.520362,2.42
18467-2505241130--32385-1-10968-2505241656,premium_economy,581,374,ATL,DFW,2025-05-24 15:30:00,2025-05-24 16:56:00,1,Delta Air Lines,Delta Air Lines,True,0.520362,2.43
18467-2505240820--32695-0-10968-2505241054,business,598,1031,YYZ,DFW,2025-05-24 08:20:00,2025-05-24 10:54:00,0,Air Canada,Air Canada,True,0.434725,3.57
18467-2505241640--32695-0-10968-2505241914,business,598,1029,YYZ,DFW,2025-05-24 16:40:00,2025-05-24 19:14:00,0,Air Canada,Air Canada,True,0.434578,3.57
18467-2505241329--32573-0-10968-2505241609,business,527,1993,YYZ,DFW,2025-05-24 13:29:00,2025-05-24 16:09:00,0,American Airlines,American Airlines,True,0.999,3.67
18467-2505241720--32573-0-10968-2505242000,business,527,1111,YYZ,DFW,2025-05-24 17:20:00,2025-05-24 20:00:00,0,American Airlines,American Airlines,True,0.769731,3.67
18467-2505240645--32573-0-10968-2505240925,business,527,1169,YYZ,DFW,2025-05-24 06:45:00,2025-05-24 09:25:00,0,American Airlines,American Airlines,True,0.603787,3.67
18467-2505240815--32695-1-10968-2505241324,business,620,503,YYZ,ORD,2025-05-24 08:15:00,2025-05-24 09:10:00,1,Air Canada,Air Canada,True,0.384718,1.92
18467-2505240815--32695-1-10968-2505241324,business,620,5186,ORD,DFW,2025-05-24 10:45:00,2025-05-24 13:24:00,1,Air Canada,United Airlines,True,0.384718,2.65
18467-2505241000--32695-1-10968-2505241522,business,620,8903,YYZ,ORD,2025-05-24 10:00:00,2025-05-24 10:54:00,1,Air Canada,Jazz Aviation,True,0.381511,1.9
18467-2505241000--32695-1-10968-2505241522,business,620,4854,ORD,DFW,2025-05-24 12:45:00,2025-05-24 15:22:00,1,Air Canada,United Airlines,True,0.381511,2.62
18467-2505240900--32695-1-10968-2505241522,business,620,5143,YYZ,ORD,2025-05-24 09:00:00,2025-05-24 09:59:00,1,Air Canada,United Airlines,True,0.39491,1.98
18467-2505240900--32695-1-10968-2505241522,business,620,4854,ORD,DFW,2025-05-24 12:45:00,2025-05-24 15:22:00,1,Air Canada,United Airlines,True,0.39491,2.62
18467-2505240700--32695-1-10968-2505241324,business,620,5141,YYZ,ORD,2025-05-24 07:00:00,2025-05-24 07:59:00,1,Air Canada,United Airlines,True,0.386824,1.98
18467-2505240700--32695-1-10968-2505241324,business,620,5186,ORD,DFW,2025-05-24 10:45:00,2025-05-24 13:24:00,1,Air Canada,United Airlines,True,0.386824,2.65
18467-2505241015--32695-1-10968-2505241652,business,620,4902,YYZ,DEN,2025-05-24 10:15:00,2025-05-24 11:59:00,1,Air Canada,United Airlines,True,0.386672,3.73
18467-2505241015--32695-1-10968-2505241652,business,620,3371,DEN,DFW,2025-05-24 13:48:00,2025-05-24 16:52:00,1,Air Canada,United Airlines,True,0.386672,2.07
18467-2505241640--31722-0-10968-2505241914,first,596,8156,YYZ,DFW,2025-05-24 16:40:00,2025-05-24 19:14:00,0,United Airlines,Air Canada,True,0.999,3.57
18467-2505240820--31722-0-10968-2505241054,first,596,8169,YYZ,DFW,2025-05-24 08:20:00,2025-05-24 10:54:00,0,United Airlines,Air Canada,True,0.842936,3.57
18467-2505240630--32573-1-10968-2505241045,first,549,3524,YYZ,ORD,2025-05-24 06:30:00,2025-05-24 07:25:00,1,American Airlines,Envoy Air,True,0.451836,1.92
18467-2505240630--32573-1-10968-2505241045,first,549,1555,ORD,DFW,2025-05-24 08:05:00,2025-05-24 10:45:00,1,American Airlines,American Airlines,True,0.451836,2.67
18467-2505241100--31722-1-10968-2505241522,first,618,5783,YYZ,ORD,2025-05-24 11:00:00,2025-05-24 12:01:00,1,United Airlines,SkyWest Airlines,True,0.393253,2.02
18467-2505241100--31722-1-10968-2505241522,first,618,2290,ORD,DFW,2025-05-24 12:45:00,2025-05-24 15:22:00,1,United Airlines,United Airlines,True,0.393253,2.62
18467-2505240900--31722-1-10968-2505241324,first,618,1538,YYZ,ORD,2025-05-24 09:00:00,2025-05-24 09:59:00,1,United Airlines,United Airlines,True,0.385539,1.98
18467-2505240900--31722-1-10968-2505241324,first,618,1491,ORD,DFW,2025-05-24 10:45:00,2025-05-24 13:24:00,1,United Airlines,United Airlines,True,0.385539,2.65
18467-2505240700--31722-1-10968-2505241124,first,618,490,YYZ,ORD,2025-05-24 07:00:00,2025-05-24 07:59:00,1,United Airlines,United Airlines,True,0.384303,1.98
18467-2505240700--31722-1-10968-2505241124,first,618,1297,ORD,DFW,2025-05-24 08:45:00,2025-05-24 11:24:00,1,United Airlines,United Airlines,True,0.384303,2.65
18467-2505241132--32573-1-10968-2505241636,first,549,3604,YYZ,ORD,2025-05-24 11:32:00,2025-05-24 12:27:00,1,American Airlines,Envoy Air,True,0.438962,1.92
18467-2505241132--32573-1-10968-2505241636,first,549,1290,ORD,DFW,2025-05-24 13:58:00,2025-05-24 16:36:00,1,American Airlines,American Airlines,True,0.438962,2.63
18467-2505241510--32573-1-10968-2505242323,first,549,3608,YYZ,ORD,2025-05-24 15:10:00,2025-05-24 16:05:00,1,American Airlines,Envoy Air,True,0.385412,1.92
18467-2505241510--32573-1-10968-2505242323,first,549,2281,ORD,DFW,2025-05-24 20:35:00,2025-05-24 23:23:00,1,American Airlines,American Airlines,True,0.385412,2.8
"18390-2505250910--31954,-31825-3-10968-2505252154",economy,392,2219,YTZ,YOW,2025-05-25 09:10:00,2025-05-25 10:09:00,3,Porter Airlines,Porter Airlines Inc,True,0.422579,0.98
"18390-2505250700--31954,-31825-3-10968-2505252154",economy,392,2205,YTZ,YOW,2025-05-25 07:00:00,2025-05-25 07:59:00,3,Porter Airlines,Porter Airlines Inc,True,0.379046,0.98
18467-2505251320--32385-1-10910-2505251752,premium_economy,581,2710,YYZ,ATL,2025-05-25 13:20:00,2025-05-25 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.872754,2.37
18467-2505250600--32385-1-10910-2505251109,premium_economy,581,2662,YYZ,ATL,2025-05-25 06:00:00,2025-05-25 08:30:00,1,Delta Air Lines,Delta Air Lines,True,0.557702,2.5
18467-2505251130--32385-1-10968-2505251656,premium_economy,581,2835,YYZ,ATL,2025-05-25 11:30:00,2025-05-25 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.588624,2.42
18467-2505251130--32385-1-10968-2505251656,premium_economy,581,374,ATL,DFW,2025-05-25 15:30:00,2025-05-25 16:56:00,1,Delta Air Lines,Delta Air Lines,True,0.588624,2.43
18467-2505251812--32385-1-10910-2505252340,premium_economy,581,2714,YYZ,ATL,2025-05-25 18:12:00,2025-05-25 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.535219,2.33
18467-2505251812--32385-1-10968-2505260011,premium_economy,581,2714,YYZ,ATL,2025-05-25 18:12:00,2025-05-25 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.504895,2.33
18467-2505251812--32385-1-10968-2505260011,premium_economy,581,818,ATL,DFW,2025-05-25 22:45:00,2025-05-26 00:11:00,1,Delta Air Lines,Delta Air Lines,True,0.504895,2.43
18467-2505251329--32573-0-10968-2505251609,business,527,1993,YYZ,DFW,2025-05-25 13:29:00,2025-05-25 16:09:00,0,American Airlines,American Airlines,True,0.999,3.67
18467-2505250645--32573-0-10968-2505250925,business,527,1169,YYZ,DFW,2025-05-25 06:45:00,2025-05-25 09:25:00,0,American Airlines,American Airlines,True,0.856478,3.67
18467-2505251720--32573-0-10968-2505252000,business,668,1111,YYZ,DFW,2025-05-25 17:20:00,2025-05-25 20:00:00,0,American Airlines,American Airlines,True,0.788452,3.67
18467-2505250820--31722-0-10968-2505251054,first,596,8169,YYZ,DFW,2025-05-25 08:20:00,2025-05-25 10:54:00,0,United Airlines,Air Canada,True,0.999,3.57
18467-2505251640--31722-0-10968-2505251914,first,708,8156,YYZ,DFW,2025-05-25 16:40:00,2025-05-25 19:14:00,0,United Airlines,Air Canada,True,0.776221,3.57
18467-2505251100--31722-1-10968-2505251522,first,618,5783,YYZ,ORD,2025-05-25 11:00:00,2025-05-25 12:01:00,1,United Airlines,SkyWest Airlines,True,0.550842,2.02
18467-2505251100--31722-1-10968-2505251522,first,618,2290,ORD,DFW,2025-05-25 12:45:00,2025-05-25 15:22:00,1,United Airlines,United Airlines,True,0.550842,2.62
18467-2505250900--31722-1-10968-2505251324,first,618,1538,YYZ,ORD,2025-05-25 09:00:00,2025-05-25 09:59:00,1,United Airlines,United Airlines,True,0.355215,1.98
18467-2505250900--31722-1-10968-2505251324,first,618,1491,ORD,DFW,2025-05-25 10:45:00,2025-05-25 13:24:00,1,United Airlines,United Airlines,True,0.355215,2.65
18467-2505250700--31722-1-10968-2505251124,first,618,490,YYZ,ORD,2025-05-25 07:00:00,2025-05-25 07:59:00,1,United Airlines,United Airlines,True,0.350296,1.98
18467-2505250700--31722-1-10968-2505251124,first,618,1297,ORD,DFW,2025-05-25 08:45:00,2025-05-25 11:24:00,1,United Airlines,United Airlines,True,0.350296,2.65
18467-2505250815--31722-1-10968-2505251324,first,618,8533,YYZ,ORD,2025-05-25 08:15:00,2025-05-25 09:10:00,1,United Airlines,Air Canada,True,0.353892,1.92
18467-2505250815--31722-1-10968-2505251324,first,618,1491,ORD,DFW,2025-05-25 10:45:00,2025-05-25 13:24:00,1,United Airlines,United Airlines,True,0.353892,2.65
18467-2505251000--31722-1-10968-2505251522,first,618,8278,YYZ,ORD,2025-05-25 10:00:00,2025-05-25 10:54:00,1,United Airlines,Jazz Aviation,True,0.353491,1.9
18467-2505251000--31722-1-10968-2505251522,first,618,2290,ORD,DFW,2025-05-25 12:45:00,2025-05-25 15:22:00,1,United Airlines,United Airlines,True,0.353491,2.62
"18390-2505260910--31954,-31825-3-10968-2505262154",economy,458,2219,YTZ,YOW,2025-05-26 09:10:00,2025-05-26 10:09:00,3,Porter Airlines,Porter Airlines Inc,True,0.593692,0.98
"18390-2505260700--31954,-31825-3-10968-2505262154",economy,458,2205,YTZ,YOW,2025-05-26 07:00:00,2025-05-26 07:59:00,3,Porter Airlines,Porter Airlines Inc,True,0.404676,0.98
18467-2505261320--32385-1-10910-2505261752,premium_economy,608,2710,YYZ,ATL,2025-05-26 13:20:00,2025-05-26 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.870419,2.37
18467-2505260600--32385-1-10910-2505261119,premium_economy,581,2662,YYZ,ATL,2025-05-26 06:00:00,2025-05-26 08:30:00,1,Delta Air Lines,Delta Air Lines,True,0.526007,2.5
18467-2505261320--32385-1-10968-2505261841,premium_economy,608,2710,YYZ,ATL,2025-05-26 13:20:00,2025-05-26 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.567017,2.37
18467-2505261320--32385-1-10968-2505261841,premium_economy,608,436,ATL,DFW,2025-05-26 17:15:00,2025-05-26 18:41:00,1,Delta Air Lines,Delta Air Lines,True,0.567017,2.43
18467-2505261130--32385-1-10968-2505261656,premium_economy,608,2835,YYZ,ATL,2025-05-26 11:30:00,2025-05-26 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.567253,2.42
18467-2505261130--32385-1-10968-2505261656,premium_economy,608,374,ATL,DFW,2025-05-26 15:30:00,2025-05-26 16:56:00,1,Delta Air Lines,Delta Air Lines,True,0.567253,2.43
18467-2505261812--32385-1-10910-2505262340,premium_economy,581,2714,YYZ,ATL,2025-05-26 18:12:00,2025-05-26 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.536755,2.33
18467-2505261329--32573-0-10968-2505261609,business,527,1993,YYZ,DFW,2025-05-26 13:29:00,2025-05-26 16:09:00,0,American Airlines,American Airlines,True,0.999,3.67
18467-2505261720--32573-0-10968-2505262000,business,527,1111,YYZ,DFW,2025-05-26 17:20:00,2025-05-26 20:00:00,0,American Airlines,American Airlines,True,0.998832,3.67
18467-2505260645--32573-0-10968-2505260925,business,527,1169,YYZ,DFW,2025-05-26 06:45:00,2025-05-26 09:25:00,0,American Airlines,American Airlines,True,0.998659,3.67
18467-2505261640--31722-0-10968-2505261914,first,596,8156,YYZ,DFW,2025-05-26 16:40:00,2025-05-26 19:14:00,0,United Airlines,Air Canada,True,0.999,3.57
18467-2505260820--31722-0-10968-2505261054,first,596,8169,YYZ,DFW,2025-05-26 08:20:00,2025-05-26 10:54:00,0,United Airlines,Air Canada,True,0.824209,3.57
18467-2505261100--31722-1-10968-2505261522,first,824,3499,YYZ,ORD,2025-05-26 11:00:00,2025-05-26 12:01:00,1,United Airlines,Republic Airline United Express,True,0.320906,2.02
18467-2505261100--31722-1-10968-2505261522,first,824,2290,ORD,DFW,2025-05-26 12:45:00,2025-05-26 15:22:00,1,United Airlines,United Airlines,True,0.320906,2.62
18467-2505260700--31722-1-10968-2505261124,first,618,490,YYZ,ORD,2025-05-26 07:00:00,2025-05-26 07:59:00,1,United Airlines,United Airlines,True,0.47629,1.98
18467-2505260700--31722-1-10968-2505261124,first,618,1297,ORD,DFW,2025-05-26 08:45:00,2025-05-26 11:24:00,1,United Airlines,United Airlines,True,0.47629,2.65
18467-2505261315--32573-1-10968-2505261739,first,824,3606,YYZ,ORD,2025-05-26 13:15:00,2025-05-26 14:10:00,1,American Airlines,Envoy Air,True,0.316761,1.92
18467-2505261315--32573-1-10968-2505261739,first,824,2257,ORD,DFW,2025-05-26 15:00:00,2025-05-26 17:39:00,1,American Airlines,American Airlines,True,0.316761,2.65
18467-2505261320--32385-1-10910-2505261752,first,797,2710,YYZ,ATL,2025-05-26 13:20:00,2025-05-26 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.322834,2.37
18467-2505261130--32385-1-10968-2505261656,first,797,2835,YYZ,ATL,2025-05-26 11:30:00,2025-05-26 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.316089,2.42
18467-2505261130--32385-1-10968-2505261656,first,797,374,ATL,DFW,2025-05-26 15:30:00,2025-05-26 16:56:00,1,Delta Air Lines,Delta Air Lines,True,0.316089,2.43
18467-2505261130--32385-1-10910-2505261752,first,834,2835,YYZ,ATL,2025-05-26 11:30:00,2025-05-26 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.306279,2.42
"18390-2505270910--31954,-31825-3-10968-2505272154",economy,333,2219,YTZ,YOW,2025-05-27 09:10:00,2025-05-27 10:09:00,3,Porter Airlines,Porter Airlines Inc,True,0.448841,0.98
"18390-2505270700--31954,-31825-3-10968-2505272154",economy,333,2205,YTZ,YOW,2025-05-27 07:00:00,2025-05-27 07:59:00,3,Porter Airlines,Porter Airlines Inc,True,0.399245,0.98
18467-2505271320--32385-1-10910-2505271752,premium_economy,661,2710,YYZ,ATL,2025-05-27 13:20:00,2025-05-27 15:42:00,1,Delta Air Lines,Delta Air Lines,True,0.578892,2.37
18467-2505270745--32385-1-10968-2505271224,premium_economy,581,2988,YYZ,ATL,2025-05-27 07:45:00,2025-05-27 10:10:00,1,Delta Air Lines,Delta Air Lines,True,0.716638,2.42
18467-2505270745--32385-1-10968-2505271224,premium_economy,581,414,ATL,DFW,2025-05-27 11:00:00,2025-05-27 12:24:00,1,Delta Air Lines,Delta Air Lines,True,0.716638,2.4
18467-2505270600--32385-1-10910-2505271119,premium_economy,581,2662,YYZ,ATL,2025-05-27 06:00:00,2025-05-27 08:30:00,1,Delta Air Lines,Delta Air Lines,True,0.507067,2.5
18467-2505271130--32385-1-10968-2505271656,premium_economy,581,2835,YYZ,ATL,2025-05-27 11:30:00,2025-05-27 13:55:00,1,Delta Air Lines,Delta Air Lines,True,0.842223,2.42
18467-2505271130--32385-1-10968-2505271656,premium_economy,581,374,ATL,DFW,2025-05-27 15:30:00,2025-05-27 16:56:00,1,Delta Air Lines,Delta Air Lines,True,0.842223,2.43
18467-2505271812--32385-1-10910-2505272340,premium_economy,581,2714,YYZ,ATL,2025-05-27 18:12:00,2025-05-27 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.537867,2.33
18467-2505271812--32385-1-10968-2505280011,premium_economy,581,2714,YYZ,ATL,2025-05-27 18:12:00,2025-05-27 20:32:00,1,Delta Air Lines,Delta Air Lines,True,0.504737,2.33
18467-2505271812--32385-1-10968-2505280011,premium_economy,581,818,ATL,DFW,2025-05-27 22:45:00,2025-05-28 00:11:00,1,Delta Air Lines,Delta Air Lines,True,0.504737,2.43
18467-2505271329--32573-0-10968-2505271609,business,527,1993,YYZ,DFW,2025-05-27 13:29:00,2025-05-27 16:09:00,0,American Airlines,American Airlines,True,0.999,3.67
18467-2505270645--32573-0-10968-2505270925,business,527,1169,YYZ,DFW,2025-05-27 06:45:00,2025-05-27 09:25:00,0,American Airlines,American Airlines,True,0.872372,3.67
18467-2505271720--32573-0-10968-2505272000,business,668,1111,YYZ,DFW,2025-05-27 17:20:00,2025-05-27 20:00:00,0,American Airlines,American Airlines,True,0.788452,3.67
18467-2505271640--31722-0-10968-2505271914,first,596,8156,YYZ,DFW,2025-05-27 16:40:00,2025-05-27 19:14:00,0,United Airlines,Air Canada,True,0.999,3.57
18467-2505270820--31722-0-10968-2505271054,first,842,8169,YYZ,DFW,2025-05-27 08:20:00,2025-05-27 10:54:00,0,United Airlines,Air Canada,True,0.600776,3.57
18467-2505270630--32573-1-10968-2505271045,first,690,3524,YYZ,ORD,2025-05-27 06:30:00,2025-05-27 07:25:00,1,American Airlines,Envoy Air,True,0.356393,1.92
18467-2505270630--32573-1-10968-2505271045,first,690,1555,ORD,DFW,2025-05-27 08:05:00,2025-05-27 10:45:00,1,American Airlines,American Airlines,True,0.356393,2.67
18467-2505271315--32573-1-10968-2505271739,first,690,3606,YYZ,ORD,2025-05-27 13:15:00,2025-05-27 14:10:00,1,American Airlines,Envoy Air,True,0.339521,1.92
